title_url,title,authors,image,description
https://49thshelf.com/Books/S/Seven-Crow-Stories,Seven Crow Stories,Robert J. Wiersema,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-crow-stories/9781771483957_cover/391725350-1-eng-CA/9781771483957_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Seven-Days-Dead,Seven Days Dead,John Farrow,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-days-dead/9781250057693_cover/422118439-1-eng-CA/9781250057693_cover_coverbookpage_embed.jpg,"uring an epic storm in the Gulf of Maine a lone woman races--first by car, then by a life-threatening sea crossing--to the island of Grand Manan. Her father is dying—will she make it in time?Others also venture out into the maelstrom that night, including a mysterious band of men and women who gather on Seven Days Work, the sheer cliff that overlooks the wild sea. A housekeeper, a pastor, and a strange recluse are also wandering about out in the tempest. Who else risks being out in the turbulent black night? And how many murder victims will be revealed at the break of dawn?Such questions will engage retired Montreal detective Ã?mile Cinq-Mars. He and his wife seek shelter from the same storm as they make their way to the island for a rare summer vacation from both his police work and her horse stable. With a mounting death toll, a lengthy list of suspects, and a murder in the deep past that somehow affects the present, Cinq-Mars is drawn into uncovering ancient secrets that have led to murder. When the villainy turns against him, another race ensues, this timeto solve the crimes before his visit to the island ends in tragedy.John Farrow'sSeven Days Dead continues the Ã?mile Cinq-Mars series of crime novels, whichBooklist has called “one of the best series in crime fiction,”; Die Zeit in Germany has suggested it might be the best of all time. "
https://49thshelf.com/Books/S/Seven-Days-in-May3,Seven Days in May,Kim Izzo,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-days-in-may3/9781443453493_cover/397459301-1-eng-CA/9781443453493_cover_coverbookpage_embed.jpg,"For readers of Kate Williams, Beatriz Williams and Jennifer Robson, a captivating novel of love and resilience during the Great War, inspired by the author’s family history.As the First World War rages in continental Europe, two New York heiresses, Sydney and Brooke Sinclair, are due to set sail for England. Brooke is engaged to marry impoverished aristocrat Edward Thorpe-Tracey, the future Lord Northbrook, in the wedding of the social calendar. Sydney has other adventures in mind; she is drawn to the burgeoning suffragette movement, which is a constant source of embarrassment to her proper sister. As international tempers flare, the German embassy releases a warning that any ships making the Atlantic crossing are at risk. Undaunted, Sydney and Brooke board the Lusitania for the seven-day voyage with Edward, not knowing that disaster lies ahead.In London, Isabel Nelson, a young woman grateful to have escaped her blemished reputation in Oxford, has found employment at the British Admiralty in the mysterious Room 40. While she begins as a secretary, it isn’t long before her skills in codes and cyphers are called on, and she learns a devastating truth and the true cost of war.As the days of the voyage pass, these four lives collide in a struggle for survival as the Lusitania meets its deadly fate.  "
https://49thshelf.com/Books/S/Seven-Days-in-May4,Seven Days in May,Kim Izzo,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-days-in-may4/9781443422505_cover/424259470-1-eng-CA/9781443422505_cover_coverbookpage_embed.jpg,"For readers of Kate Williams, Beatriz Williams and Jennifer Robson, a captivating novel of love and resilience during the Great War, inspired by the author’s family history.As the First World War rages in continental Europe, two New York heiresses, Sydney and Brooke Sinclair, are due to set sail for England. Brooke is engaged to marry impoverished aristocrat Edward Thorpe-Tracey, the future Lord Northbrook, in the wedding of the social calendar. Sydney has other adventures in mind; she is drawn to the burgeoning suffragette movement, which is a constant source of embarrassment to her proper sister. As international tempers flare, the German embassy releases a warning that any ships making the Atlantic crossing are at risk. Undaunted, Sydney and Brooke board the Lusitania for the seven-day voyage with Edward, not knowing that disaster lies ahead.In London, Isabel Nelson, a young woman grateful to have escaped her blemished reputation in Oxford, has found employment at the British Admiralty in the mysterious Room 40. While she begins as a secretary, it isn’t long before her skills in codes and cyphers are called on, and she learns a devastating truth and the true cost of war.As the days of the voyage pass, these four lives collide in a struggle for survival as the Lusitania meets its deadly fate.  "
https://49thshelf.com/Books/S/Seven-Days-in-May5,Seven Days in May,Kim Izzo,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-days-in-may5/9781443456944_cover/424242196-1-eng-CA/9781443456944_cover_coverbookpage_embed.jpg,"Editorial Reviews

“A thrilling and romantic adventure on board one of history’s most fabled doomed ships, in the company of an inspiring heroine you’ll be cheering on every nautical mile.” — Elizabeth Renzetti, author of<em> Based On A True Story</em>

 “In this, her third novel, Kim Izzo renders the last voyage of the Lusitania in such terrifyingly accurate detail that we readers cannot help but feel we too are aboard that doomed ship—and in Winston Churchill’s ultra-secret lair, Room 40—as the ineluctable forces of history converge.” — Erik Larson, bestselling author of <em>Dead Wake</em>"
https://49thshelf.com/Books/S/Seven-Floors-Down,Seven Floors Down,Trevor Clark,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-floors-down/9781989689004_cover/391467790-1-eng-CA/9781989689004_cover_coverbookpage_embed.jpg,"Seven Floors Down follows the lives of Ryder and Kendall through bouts of homicide and homelessness, beginning when Ryder gets out of jail and crashes with his alcoholic friend who, on the verge of being evicted, remains infuriated with an ex-cop who owes him thousands. Kendall is a raconteur who entertains with countless stories, often while lying supine on the floor, and Ryder decides to help his friend recover his money. But then there's an accidental killing and Ryder leaves Toronto on a bus for Vancouver where he lives in the downtown east side, goes through a job and a few women--including one with a crack habit--which of course ends badly. And then the police get involved. "
https://49thshelf.com/Books/S/Seven-Lakes-Further-North,Seven Lakes Further North,Robert Lalonde,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-lakes-further-north/9781897430873_cover/423062830-1-eng-CA/9781897430873_cover_coverbookpage_embed.jpg,"Seven Lakes Further North is the story of Michel, a quarter-blood Native who sets out on a long trip to the great forest for a strange meeting with an Indian who’s taken refuge there following the Oka standoff. The story runs through a land of lakes and forests, from Oka to the Abitibi, to the source of the Ottawa River, as Michel rediscovers his mother, voices from his childhood, memories of fishing trips and his dead father’s torn landscapes. A postcolonial novel of consensus, Seven Lakes Further North reconciles clashing polarities, while painting the Canadian landscape in dreamlike detail. In Seven Lakes Further North, Lalonde plumbs the memories of a childhood he spent in Oka living next to an Indian reservation—childhood marked by conflict between two nations, two nations he loves with equal passion. In exploring the memories of his childhood, he weaves a compelling narrative about building bridges between clashing worlds. "
https://49thshelf.com/Books/S/Seven-Openings-of-the-Head,Seven Openings of the Head,Liane Keightley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seven-openings-of-the-head/9781894994248_cover/93207621-1-eng-CA/9781894994248_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Seventh-Day,Seventh Day,ED SMITH,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/seventh-day/9781550812299_cover/414292376-1-eng-CA/9781550812299_cover_coverbookpage_embed.jpg,"In this fast-paced novel about a man who returns to university following the death of his wife, David Edwards is drawn into a criminal web of drugs, sexual slavery, and political intrigue that threatens the very future of Canada. "
https://49thshelf.com/Books/S/Severine,Severine,Cassie Devraux Cohoon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/severine/9781896754574_cover/115514895-1-eng-CA/9781896754574_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Sex-in-a-Sidecar,Sex in a Sidecar,Phyllis Smallman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sex-in-a-sidecar/9781552788318_cover/97559256-1-eng-CA/9781552788318_cover_coverbookpage_embed.jpg,"Florida has two seasons. The rainy season brings hurricanes, the dry season delivers tourists---and both can be nasty.Sherri Travis is tending bar at the Bath and Tennis Club where two women have been murdered and every night is fright night for the millionaire weirdos. A rich socialite, who comes in daily for her quota of side-cars, decides to commit suicide by being the next victim, but first she has to decide who the murderer is. There are more than enough suspects among the staff. At the head of the list is a charming chef, who wants to cook up something hot with Sherri. There is also a gardener lurking behind the bushes, and a pool boy who delivers more than fresh towels.Sherri pours the drinks and listens to the stories, trying to make sense of it all as victims and their predators prowl the luxurious complex, searching for what they need. Any one of them could hold the secret to the reign of terror. With Hurricane Myrna raging into the Gulf, a murdered tourist at her feet, and a fallen palm tree blocking the only road off the island, Sherri battles to stay alive while the murderer closes in. "
https://49thshelf.com/Books/S/Sex-in-a-Sidecar2,Sex in a Sidecar,Phyllis Smallman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sex-in-a-sidecar2/9781552787731_cover/95613294-1-eng-CA/9781552787731_cover_coverbookpage_embed.jpg,"Florida has two seasons. The rainy season brings hurricanes, the dry season delivers tourists---and both can be nasty.Sherri Travis is tending bar at the Bath and Tennis Club where two women have been murdered and every night is fright night for the millionaire weirdos. A rich socialite, who comes in daily for her quota of side-cars, decides to commit suicide by being the next victim, but first she has to decide who the murderer is. There are more than enough suspects among the staff. At the head of the list is a charming chef, who wants to cook up something hot with Sherri. There is also a gardener lurking behind the bushes, and a pool boy who delivers more than fresh towels.Sherri pours the drinks and listens to the stories, trying to make sense of it all as victims and their predators prowl the luxurious complex, searching for what they need. Any one of them could hold the secret to the reign of terror. With Hurricane Myrna raging into the Gulf, a murdered tourist at her feet, and a fallen palm tree blocking the only road off the island, Sherri battles to stay alive while the murderer closes in. "
https://49thshelf.com/Books/S/Sex-in-Russia,Sex in Russia,Ken Radu,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sex-in-russia/9781897190661_cover/323575931-1-eng-CA/9781897190661_cover_coverbookpage_embed.jpg,"Sex in Russia is comprised of mostly new and a few award-winning stories that still resonate over the years. Adroitly combining accessibility and subtlety, understated wit and restrained emotion with a predilection for the slightly off-centred, the collection explores a range of human experiences locally and internationally. From a gifted student of science embarrassed by his parents, to a musician who loses his son to a different kind of music, to an old woman reluctant to leave her Chinese prison, Radu's stories often begin with a seemingly minor detail or event and travel from there to the heart of disaffection, despair, hope, and unusual forms of recovery and understanding. Original in concept and challenging ordinary expectations, the stories maintain a firm hold on traditional narrative structures. Sex in Russia continues Radu's venture into new territories of personal experience and emotional drama, maintaining an undercurrent of surprising, sometimes satirical humour throughout. "
https://49thshelf.com/Books/S/Sex-in-Russia2,Sex in Russia:,Ken Radu,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sex-in-russia2/9781897190654_author/323573272-1-eng-CA/9781897190654_author_coverbookpage_embed.jpg,"Sex in Russia is comprised of mostly new and a few award-winning stories that still resonate over the years. Adroitly combining accessibility and subtlety, understated wit and restrained emotion with a predilection for the slightly off-centred, the collection explores a range of human experiences locally and internationally. From a gifted student of science embarrassed by his parents, to a musician who loses his son to a different kind of music, to an old woman reluctant to leave her Chinese prison, Radu's stories often begin with a seemingly minor detail or event and travel from there to the heart of disaffection, despair, hope, and unusual forms of recovery and understanding. Original in concept and challenging ordinary expectations, the stories maintain a firm hold on traditional narrative structures. Sex in Russia continues Radu's venture into new territories of personal experience and emotional drama, maintaining an undercurrent of surprising, sometimes satirical humour throughout. "
https://49thshelf.com/Books/S/Sex-Lies-and-the-CEO2,"Sex, Lies and the CEO",Barbara Dunlop,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sex-lies-and-the-ceo2/9780373733897_cover/420228238-1-eng-CA/9780373733897_cover_coverbookpage_embed.jpg,"Seducing the boss is the best way to uncover the truth in this story from USA TODAY bestselling author Barbara Dunlop After his ex writes a tell-all book, CEO Shane Colborn is battling a PR nightmare. The last thing he needs is an affair with another woman, especially one who works for him. But Darci Rivers proves impossible to resist. Their passion is intense, but so is Darci's secret. She's out to discover a truth that could redeem her father's legacy?and destroy Shane's company, taking him down with it. Will she do what she's come to do?and risk the once-in-a-lifetime connection she's found with her boss? "
